,tweetid,created_at,user_name,text,favourite_count,retweet_count,location,hashtags,nb_sentiment,nb_pos,nb_neg,pattern_polarity,pattern_subj,pattern_pos,Vader_scores,sentiment
4979,1.30953e+18,9/25/2020 16:27,EvrybodynthrMom,b'RT TeslaJess How nobody talking this? The fastest production car world introduced Tuesday batteryday The T xe2 x80 xa6',0,6,Belgium,batteryday ,negative,0.26197744959125546,0.7380225504087461,0.0,0.0,0.0,0.0,neutral
4980,1.30953e+18,9/25/2020 16:22,CryptoIRELAND1,b'RT KingCardano 5 days goes fast getting paid xf0 x9f x92 xb0 $ ADA SHELLEY Money Stonks Tesla RealEstate $ ADA Bitcoin Staking xe2 x80 xa6',0,2,Ireland,SHELLEY Money Stonks Tesla RealEstate Bitcoin Staking ,positive,0.7100600311965093,0.2899399688034883,0.2,0.6,0.2,0.0,neutral
4981,1.30953e+18,9/25/2020 16:20,BristowBeds,b' elonmusk What better way deliver Powerwalls disaster? Or use deliver solar shingles. We xe2 x80 xa6',0,0,Missouri,,positive,0.506675728802147,0.49332427119785377,0.5,0.5,0.5,-0.296,neutral
4982,1.30953e+18,9/25/2020 16:20,KingCardano,b'5 days goes fast getting paid xf0 x9f x92 xb0 $ ADA SHELLEY Money Stonks Tesla RealEstate $ ADA Bitcoin xe2 x80 xa6',20,2,"Moon, PA",SHELLEY Money Stonks Tesla RealEstate Bitcoin ,negative,0.32876804470041815,0.6712319552995822,0.2,0.6,0.2,0.0,neutral
4983,1.30953e+18,9/25/2020 16:18,Sufiy,b'RT jmroberge Electrified Tesla Chinese startups charge',0,1,Global.,Tesla ,positive,0.5677966101694916,0.43220338983050854,0.0,0.0,0.0,0.0,neutral
4984,1.30953e+18,9/25/2020 16:10,d4t4wr4ngl3r,b'RT Ernolddd Thanks langejanne sweet new profile header! Tesla tabless',0,2,"Houston, Republic of Texas",Tesla tabless ,negative,0.4577126594804476,0.5422873405195533,0.24015151515151514,0.4348484848484849,0.24015151515151514,0.7345,positive
4985,1.30953e+18,9/25/2020 16:09,akidesir,b'Got beauties add collection. $ TSLA MATCHBOX CONVOYS teslaSemi ModelS tesla',6,0,Mars,MATCHBOX CONVOYS teslaSemi ModelS tesla ,negative,0.38646471529480486,0.6135352847051954,0.0,0.0,0.0,0.5267,positive
4986,1.30953e+18,9/25/2020 16:09,spstesla,"b'Tesla Model Y order update Order 62 days text Tesla get ready delivery watching the, xe2 x80 x9cMeet Your xe2 x80 xa6'",0,0,"Denver, CO",,positive,0.566249683938141,0.43375031606185865,0.2,0.5,0.2,0.3612,neutral
4987,1.30952e+18,9/25/2020 16:04,GreenHoustonTx,b If missed HoustonClimateWeek is panel discussion Texas Tough Bringing EVs Truck Loving Texas by xe2 x80 xa6 ,3,1,"Houston, TX",HoustonClimateWeek ,positive,0.8936981809723065,0.1063018190276942,0.10555555555555554,0.8916666666666666,0.10555555555555554,0.296,neutral
4988,1.30952e+18,9/25/2020 16:03,Chumpy34,"b'After early morning wash, it xe2 x80 x99s charging time! tesla'",0,0,"Phoenix, AZ",tesla ,negative,0.15454178297198295,0.8454582170280183,0.125,0.3,0.125,0.0,neutral
4989,1.30952e+18,9/25/2020 15:42,AutoSpies,b'Tesla Launches $ 2K Acceleration Boost For Model Y Owners AutoSpies Auto News 2k modely xe2 x80 xa6',0,0,"Plano, Texas",2k modely ,negative,0.24522009782854623,0.7547799021714529,0.0,0.0,0.0,0.4019,neutral
4990,1.30952e+18,9/25/2020 15:38,AlphaSigma888,"b' Tesla recaptures $ 400 level, way $ 500 again. $ TSLA $ SPY ES silver gold bitcoin'",2,0,Wall Street,Tesla ES silver gold bitcoin ,positive,0.6798417491937218,0.32015825080627647,0.0,0.0,0.0,0.0,neutral
4991,1.30952e+18,9/25/2020 15:38,28delayslater,b'Waiting Tesla bump delivery date',54,0,"Texan in Ohio, USA",Tesla ,negative,0.36004084411164056,0.6399591558883596,0.0,0.0,0.0,0.0,neutral
4992,1.30952e+18,9/25/2020 15:33,tsla4000,b'RT TeslaJess How nobody talking this? The fastest production car world introduced Tuesday batteryday The T xe2 x80 xa6',0,6,Planet Earth,batteryday ,negative,0.26197744959125546,0.7380225504087461,0.0,0.0,0.0,0.0,neutral
4993,1.30951e+18,9/25/2020 15:27,InvesmithLLC,b' $ TSLA mission morning stocks stockmarket investing tesla',2,0,Chicago,stocks stockmarket investing tesla ,positive,0.6606725347269973,0.33932746527300245,0.0,0.0,0.0,0.0,neutral
4994,1.30951e+18,9/25/2020 15:21,chadoking,"b'RT ayokasystems Tesla launches $ 2,000 xe2 x80 x98Acceleration Boost xe2 x80 x99 software upgrade Model Y Tesla started selling vehicles upgradable xe2 x80 xa6'",0,2,In The Cloud!,Tesla software ,negative,0.3467602239349298,0.6532397760650709,0.0,0.0,0.0,0.4019,neutral
4995,1.30951e+18,9/25/2020 15:09,FlywheelNews,b'Do remember software eating world ? This tesla scales like SaaS company! Teslabatteryday',0,0,United states,tesla Teslabatteryday ,positive,0.564299914436939,0.4357000855630602,0.0,0.0,0.0,0.4199,neutral
4996,1.30951e+18,9/25/2020 15:06,atj721,b RT torquenewsauto Tesla is Roadrunner line xe2 x80 x99s 10 GWh output actually makes world xe2 x80 x99s 13th largest battery production facility w xe2 x80 xa6 ,0,3,"Tampa, FL",,positive,0.7419526950429106,0.2580473049570888,0.0,0.05,0.0,0.0,neutral
4997,1.30951e+18,9/25/2020 14:52,PaperboiChris,b' elonmusk Can borrow hours. I xe2 x80 x99ll bring back filled washed Tesla DreamCar FutureDrive DriveTheFutureNow',0,0,"Atlanta, GA",Tesla DreamCar FutureDrive DriveTheFutureNow ,negative,0.38628949009689545,0.6137105099031055,0.2,0.45,0.2,0.0,neutral
4998,1.30951e+18,9/25/2020 14:48,AutoSpies,b'Watch Tesla xe2 x80 x99s Model S Plaid Run A Lap Faster Than A McLaren P1 AutoSpies Auto News',0,0,"Plano, Texas",,negative,0.1052226009389569,0.894777399061044,0.0,0.0,0.0,0.0,neutral
4999,1.3095e+18,9/25/2020 14:47,CarBizToday,"b'On CBT News September 25, 2020 Scott Doering, Volvo Car USA Former Nikola CEO goes grid Tesla ha xe2 x80 xa6'",0,0,"Atlanta, GA",,negative,0.02989471341171009,0.9701052865882923,0.0,0.0,0.0,0.34,neutral
5000,1.3095e+18,9/25/2020 14:46,CandaceJMiles,b'Holdings week Tesla coming back',0,0,"Texas, USA",Tesla ,positive,0.526667017433091,0.47333298256690837,0.0,0.0,0.0,0.0,neutral
5001,1.3095e+18,9/25/2020 14:39,BeerdHead,b' FirstSquawk DayofDogs Tesla might never go $ 300 share history',0,0,"Corpus Christi, TX",Tesla ,positive,0.9136740487411309,0.08632595125886967,0.0,0.0,0.0,-0.2235,neutral
5002,1.3095e+18,9/25/2020 14:38,davidzeeklein,b' elonmusk The Price direction TESLA Stock $ TSLA',0,0,USA,TESLA ,positive,0.5295801318712932,0.47041986812870745,0.0,0.0,0.0,0.0,neutral
5003,1.3095e+18,9/25/2020 14:26,AlexSibila,b'RT DriveEVColumbus AlexSibila attended Tesla Battery Day. Take peek video recapping trip. Want hear it? Join xe2 x80 xa6',0,1,"Columbus, OH, USA",Tesla ,negative,0.12738712784468137,0.872612872155318,0.0,0.0,0.0,0.3612,neutral
5004,1.3095e+18,9/25/2020 14:26,rickpaulphoto,b'Why every keep wanting xe2 x80 x9ctopple xe2 x80 x9d Tesla? Really! Tesla true success story! tesla xe2 x81 xa6 elonmusk xe2 x81 xa9',0,0,"Tucson, AZ",tesla ,positive,0.7757214829946107,0.2242785170053894,0.325,0.2833333333333334,0.325,0.8237,positive
5005,1.3095e+18,9/25/2020 14:25,Path_Trading,b' $ TSLA TESLA Sept 24 Update Technical Analysis Chart Watch SmallCap xe2 x80 xa6',1,0,"Chicago, IL",TESLA SmallCap ,negative,0.28686867248572595,0.7131313275142753,0.0,0.1,0.0,0.0,neutral
5006,1.3095e+18,9/25/2020 14:24,DriveEVColumbus,b' AlexSibila attended Tesla Battery Day. Take peek video recapping trip. Want hear it? J xe2 x80 xa6',4,1,"Columbus, Ohio",Tesla ,negative,0.11626850893778627,0.8837314910622163,0.0,0.0,0.0,0.0772,neutral
5007,1.3095e+18,9/25/2020 14:21,thecolddagger,b' GZuckerman It became clear yesterday whole Hindenburg WSJ hit orchestrated Musk xe2 x80 xa6',0,0,"Austin, Texas, USA",Musk ,positive,0.9517087686680143,0.04829123133198509,0.15000000000000002,0.39166666666666666,0.15000000000000002,0.3818,neutral
5008,1.3095e+18,9/25/2020 14:19,AutoSpies,b'Michigan House Tries To Ban All Direct EV Sales EXCEPT Tesla How Is This Fair? AutoSpies Auto News xe2 x80 xa6',0,0,"Plano, Texas",,negative,0.10950351209217297,0.890496487907828,0.2333333333333333,0.5666666666666668,0.2333333333333333,-0.3182,neutral
5009,1.3095e+18,9/25/2020 14:17,COMNTERI,b Ware is formal education includes Bachelor Science Degree Business Administration University Pho xe2 x80 xa6 ,1,0,United States,,negative,0.15672229417323802,0.8432777058267616,0.0,0.0,0.0,0.0,neutral
5010,1.30949e+18,9/25/2020 14:03,tmt4all,b'California Moves End New Gas Powered Car Sales Are We Ready live world completely without petroleum v xe2 x80 xa6',1,0,Texas,petroleum ,positive,0.7093160434859775,0.2906839565140225,0.1431818181818182,0.4636363636363636,0.1431818181818182,0.3612,neutral
5011,1.30949e+18,9/25/2020 13:59,farouky_ha,b'Sorry Tesla fans. coming you. TESLA STOCKS',0,0,Sweden,TESLA STOCKS ,positive,0.6277632147014418,0.37223678529855925,-0.5,1.0,0.5,0.0,neutral
5012,1.30949e+18,9/25/2020 13:54,ModernTriDad,"b' jimfarley98 You still produce mostly gas vehicles, right? How solar or wind energy supply options? And xe2 x80 xa6'",1,1,"Boulder, CO",,positive,0.6400607091136142,0.3599392908863871,0.39285714285714285,0.5178571428571428,0.39285714285714285,0.3527,neutral
5013,1.30949e+18,9/25/2020 13:53,Lightni34577773,b'RT TeslaJess How nobody talking this? The fastest production car world introduced Tuesday batteryday The T xe2 x80 xa6',0,6,,batteryday ,negative,0.26197744959125546,0.7380225504087461,0.0,0.0,0.0,0.0,neutral
5014,1.30949e+18,9/25/2020 13:48,vikkasturi,"b'Electrified Tesla, Chinese startups charge tesla'",0,0,"Atlanta, GA",tesla ,positive,0.5677966101694916,0.43220338983050854,0.0,0.0,0.0,0.0,neutral
5015,1.30949e+18,9/25/2020 13:34,AmazonRetweet,b'RT 500 Correction shorts! NASDAQ nyse tesla apple amazon fb',0,1,From the Cloud.,NASDAQ nyse tesla apple amazon fb ,positive,0.5470588235294106,0.45294117647058985,0.0,0.0,0.0,0.2481,neutral
5016,1.30949e+18,9/25/2020 13:34,____500____,b'Correction shorts! NASDAQ nyse tesla apple amazon fb',0,1,Earth,NASDAQ nyse tesla apple amazon fb ,negative,0.38750000000000057,0.6124999999999984,0.0,0.0,0.0,0.2481,neutral
5017,1.30949e+18,9/25/2020 13:33,ElectricRaph,b'She taking time xf0 x9f x90 x88. She thinks Tesla xe2 x80 x99s safe xf0 x9f xa4 xb7 xe2 x80 x8d xe2 x99 x82 xef xb8 x8f Tesla TeslaModel3',33,3,Belgique,Tesla TeslaModel3 ,positive,0.6055830567868085,0.39441694321319093,0.5,0.5,0.5,0.4404,neutral
5018,1.30949e+18,9/25/2020 13:30,SneakersHive,b' elonmusk alongside SpaceX Tesla others also think changing earth orbit Lets make another impossible possible.',0,0,"Delaware, USA",SpaceX Tesla ,positive,0.9384400855021923,0.06155991449780767,-0.3333333333333333,1.0,0.3333333333333333,0.0,neutral
5019,1.30948e+18,9/25/2020 13:24,torquenewsauto,b'Nikkei Asian Review noting ElonMusk Tesla shocked Panasonic investors BatteryDay Musk xe2 x80 xa6',1,0,"Fort Mill, SC",ElonMusk Tesla Panasonic BatteryDay ,positive,0.875146464126995,0.12485353587300332,-0.35,0.4,0.35,-0.3182,neutral
5020,1.30947e+18,9/25/2020 12:48,langejanne,b'RT Ernolddd Thanks langejanne sweet new profile header! Tesla tabless',0,2,"Middelburg, The Netherlands",Tesla tabless ,negative,0.4577126594804476,0.5422873405195533,0.24015151515151514,0.4348484848484849,0.24015151515151514,0.7345,positive
5021,1.30947e+18,9/25/2020 12:32,HospitalityTek,b ElonMusk Is Making Very Big Promise About Next Tesla. Why You Shouldn not Get Your Hopes Up xe2 x80 xa6 ,0,0,"Las Vegas, NV",ElonMusk Tesla ,negative,0.2902264095646561,0.7097735904353434,0.0,0.065,0.0,0.0635,neutral
5022,1.30947e+18,9/25/2020 12:23,TruistOSD,b'RT miketerrill Hard believe already 1 year! First year maintenance $ 25 tire rotation . The best cars keep get xe2 x80 xa6',0,1,Raleigh NC,,positive,0.5870633892021747,0.41293661079782534,0.2951388888888889,0.39166666666666666,0.2951388888888889,0.6239,positive
5023,1.30947e+18,9/25/2020 12:17,theJakubKeller,"b'California first state ban gas powered cars, 2035. Other states soon follow suit. Basically, you xe2 x80 xa6'",2,0,"Cleveland, OH",,positive,0.7931011618827327,0.20689883811726514,0.0625,0.35416666666666663,0.0625,-0.5574,negative
5024,1.30946e+18,9/25/2020 12:01,Path_Trading,b'RT Path Trading $ TSLA TESLA Sept 24 Update Technical Analysis Chart Watch SmallCap SwingTrader Swi xe2 x80 xa6',0,1,"Chicago, IL",TESLA SmallCap SwingTrader ,positive,0.5418608587856649,0.45813914121433513,0.0,0.1,0.0,0.0,neutral
5025,1.30946e+18,9/25/2020 11:56,Gate_15_Analyst,b'Russian Pleads Not Guilty Foiled Tesla Ransomware Plot via xe2 x80 xa6',1,0,United States of America,Tesla ,negative,0.296336537996854,0.7036634620031453,0.125,0.5,0.125,0.3252,neutral
5026,1.30946e+18,9/25/2020 11:53,jasonmudd9,"b'Despite warnings Tesla, Autopilot drivers still paying enough attention, study finds tesla'",0,0,United States,tesla ,positive,0.575815197768001,0.42418480223199845,0.0,0.5,0.0,-0.296,neutral
5027,1.30946e+18,9/25/2020 11:45,DMilan,b'Good news Tesla owners! tesla',0,0,Belgium,tesla ,positive,0.588642659279778,0.41135734072022195,0.875,0.6000000000000001,0.875,0.0,neutral
5028,1.30946e+18,9/25/2020 11:44,kammeo,"b' tesla thoughtoftheday FridayMotivation 3 Affirmations, 6 times day, 9 seconds each.'",0,0,"College Station, Texas",tesla thoughtoftheday FridayMotivation ,positive,0.74912197906549,0.250878020934509,0.0,0.0,0.0,0.0,neutral
5029,1.30946e+18,9/25/2020 11:35,2FunatEtsy,b'It genius! Inventor CoasterSet Scientists Genius MugRug STEM RosalindFranklin Tesla Curie Darwin xe2 x80 xa6',1,2,"Kansas City, MO",Inventor CoasterSet Scientists Genius MugRug STEM RosalindFranklin Tesla Curie Darwin ,negative,0.031621063500258194,0.9683789364997438,0.0,0.0,0.0,0.0,neutral
5030,1.30944e+18,9/25/2020 10:28,ayokasystems,"b' Tesla launches $ 2,000 xe2 x80 x98Acceleration Boost xe2 x80 x99 software upgrade Model Y Tesla started selling vehicles upgra xe2 x80 xa6'",1,2,"Arlington, TX",Tesla software ,negative,0.3467602239349298,0.6532397760650709,0.0,0.0,0.0,0.4019,neutral
5031,1.30944e+18,9/25/2020 10:13,poobiewibble,b' elonmusk Well. For Tulsa bringing Tesla not. It not.',0,0,"Oklahoma, USA",Tulsa Tesla ,positive,0.7012636774021315,0.2987363225978689,0.0,0.0,0.0,0.2732,neutral
5032,1.30943e+18,9/25/2020 10:05,FoolCells,b'RT TeslaJess How nobody talking this? The fastest production car world introduced Tuesday batteryday The T xe2 x80 xa6',0,6,"Nyon, Suisse",batteryday ,negative,0.26197744959125546,0.7380225504087461,0.0,0.0,0.0,0.0,neutral
5033,1.30943e+18,9/25/2020 9:45,Lightcoinex,b'RT JayHao8 How on chain financial derivative Tesla created via UMAProtocol?',0,8,Global,Tesla ,negative,0.49535065012044016,0.5046493498795593,0.0,0.0,0.0,0.25,neutral
5034,1.30943e+18,9/25/2020 9:33,alphadelta44,b RT torquenewsauto Tesla is Roadrunner line xe2 x80 x99s 10 GWh output actually makes world xe2 x80 x99s 13th largest battery production facility w xe2 x80 xa6 ,0,3,Deutschland,,positive,0.7419526950429106,0.2580473049570888,0.0,0.05,0.0,0.0,neutral
5035,1.30941e+18,9/25/2020 8:41,CrowdFundYouth,b' tesla stockwatch searightinvestinggiving tonysearightinvestmenteducationforyouth tonysearight elonmusk xe2 x80 xa6',1,1,"Shaker Heights, OH",tesla stockwatch searightinvestinggiving tonysearightinvestmenteducationforyouth tonysearight elonmusk ,positive,0.5,0.5,0.0,0.0,0.0,0.0,neutral
5036,1.3094e+18,9/25/2020 8:08,mlw975,b ' Tesla Venus' claims FBI document ,0,0,"Robinson, TX",Tesla ,negative,0.4399675927755586,0.5600324072244404,0.0,0.0,0.0,0.0,neutral
5037,1.3094e+18,9/25/2020 7:53,bojorquezadrian,b' elonmusk Hook Tesla Elonmusk need one! want change world drive by! xf0 x9f x9a x97',0,0,"Mesa, Arizona U.S.A.",Tesla Elonmusk ,positive,0.6702457649279704,0.3297542350720298,0.0,0.0,0.0,0.2225,neutral
5038,1.30939e+18,9/25/2020 7:24,FlywheelNews,b nothink fakestream media revshare deal w Tesla clickbait rubbish Tesla helped xe2 x80 xa6',0,0,United states,Tesla ,positive,0.6738440141812131,0.32615598581878646,0.0,0.0,0.0,0.0,neutral
5039,1.30939e+18,9/25/2020 7:05,IyNuk,b'RT LadyStargate1 IyNuk maniaUFO YouTube DCComics POTUS davidhchildress Graham Hancock Enterthe5t4rz vaultteam6 DCSuperman Very xe2 x80 xa6',0,1,"Florida, USA",,positive,0.872044594026083,0.12795540597391655,0.2,0.3,0.2,0.0,neutral
5040,1.30938e+18,9/25/2020 6:45,FromGermano,b'RT TeslaJess How nobody talking this? The fastest production car world introduced Tuesday batteryday The T xe2 x80 xa6',0,6,,batteryday ,negative,0.26197744959125546,0.7380225504087461,0.0,0.0,0.0,0.0,neutral
5041,1.30938e+18,9/25/2020 6:42,lifewpenelope,b'RT StocksToWatch7 California Plans Ban Sales New Gas Powered Cars 15 Years. xf0 x9f x9a x98 Invest ElectricVehicle stocks $ GP $ IDEX $ NIO xe2 x80 xa6',0,1,Japan,ElectricVehicle ,positive,0.6317747069437815,0.36822529305622004,0.13636363636363635,0.45454545454545453,0.13636363636363635,-0.5574,negative
5042,1.30938e+18,9/25/2020 6:38,iamKymmi,b'Day 82 practically anything get free tesla elon though! elonmusk hear me?',0,0,"North Las Vegas, NV",free tesla elon ,negative,0.45095129417443325,0.5490487058255663,0.5,0.8,0.5,0.5562,positive
5043,1.30938e+18,9/25/2020 6:36,vinylzone,b' hiromichimizuno Another example financial media usual FUD Tesla! They need ad xe2 x80 xa6',2,0,Earth,Tesla ,positive,0.5827791151690415,0.41722088483095837,-0.15625,0.125,0.15625,-0.481,neutral
5044,1.30938e+18,9/25/2020 6:21,TeslaJess,b'How nobody talking this? The fastest production car world introduced Tuesday at xe2 x80 xa6',37,6,United States,,negative,0.27530800848138953,0.7246919915186089,0.0,0.0,0.0,0.0,neutral
5045,1.30937e+18,9/25/2020 5:38,StocksToWatch7,b'California Plans Ban Sales New Gas Powered Cars 15 Years. xf0 x9f x9a x98 Invest ElectricVehicle stocks $ GP $ IDEX xe2 x80 xa6',1,1,United States,ElectricVehicle ,positive,0.5360685293372649,0.4639314706627334,0.13636363636363635,0.45454545454545453,0.13636363636363635,-0.5574,negative
5046,1.30936e+18,9/25/2020 4:58,LadyStargate1,b' IyNuk maniaUFO YouTube DCComics POTUS davidhchildress Graham Hancock Enterthe5t4rz vaultteam6 DCSuperman xe2 x80 xa6',0,1,Earth,,positive,0.8478260869565224,0.1521739130434781,0.0,0.0,0.0,0.0,neutral
5047,1.30935e+18,9/25/2020 4:24,itscherry18,b'RT LLCarrington sad this. We 4 electric cars house daily driving four adults. 1 Tesla Model S a xe2 x80 xa6',0,1,,,positive,0.8087419105144413,0.1912580894855563,-0.25,0.5,0.25,-0.4767,neutral
5048,1.30934e+18,9/25/2020 4:11,kammeo,b elonmusk Here is My version Tesla 3 6 9 thoughtoftheday Tesla ,0,0,"College Station, Texas",Tesla thoughtoftheday ,positive,0.507092111934418,0.49290788806558183,0.0,0.0,0.0,0.0,neutral
5049,1.30934e+18,9/25/2020 3:42,roe_g,b'Not satisfied adio video this. play capture card learn way. xe2 x80 xa6',0,0,"Phoenix, AZ",,positive,0.5230379325402215,0.4769620674597772,-0.25,1.0,0.25,0.6757,positive
5050,1.30934e+18,9/25/2020 3:33,McWrisk,b' savitrisun TeslaChillMode Tesla elonmusk Haha luxury. Ford oh wait $ 75k F 150. Tesla model S xe2 x80 xa6',2,0,"Regina, Saskatchewan",Tesla ,positive,0.6208444973702494,0.3791555026297512,0.2,0.3,0.2,0.4588,neutral
5051,1.30933e+18,9/25/2020 3:32,COMNTERI,"b'Similar Uber Tesla, University Phoenix disrupted market consider many lobbyists attempt xe2 x80 xa6'",0,0,United States,Uber Tesla ,negative,0.4372923592924481,0.5627076407075524,0.25,0.45,0.25,0.0,neutral
5052,1.30933e+18,9/25/2020 3:29,brettinbranson,b'Apparently removing hubcaps called xe2 x80 x9cupdates xe2 x80 x9d. Tesla tesla cheapugrade',0,0,"Branson, MO",tesla cheapugrade ,negative,0.4834219580857051,0.5165780419142946,0.05,0.35,0.05,0.0,neutral
5053,1.30932e+18,9/25/2020 2:30,GlitchedTesla,b'Need CyberTruck pics Tesla',0,0,Central Ohio,CyberTruck Tesla ,negative,0.31818181818181845,0.6818181818181814,0.0,0.0,0.0,0.0,neutral
5054,1.30932e+18,9/25/2020 2:20,brianmtz1,b'Didn xe2 x80 x99t notice finally broke 1k miles Jarvis! Tesla',3,0,"San Antonio, TX",Tesla ,positive,0.8906590052611574,0.10934099473884272,0.0,1.0,0.0,-0.4753,neutral
5055,1.30932e+18,9/25/2020 2:19,GlitchedTesla,b'You know really liked picture TeslaSemi Tesla',2,0,Central Ohio,TeslaSemi Tesla ,positive,0.5950314513660508,0.40496854863394843,0.6,0.8,0.6,0.4754,neutral
5056,1.30932e+18,9/25/2020 2:15,Wu_Wei02,"b' Illuminati Google NWO Tesla elonmusk JeffBezos GoogleAI lexfridman If Google made Match Making App, m xe2 x80 xa6'",0,0,The New World,Illuminati Google NWO Tesla ,positive,0.6005153549939358,0.39948464500606323,0.0,0.0,0.0,0.0,neutral
5057,1.30932e+18,9/25/2020 2:14,MontrealTesla,b'RT brandenflasch What guys think reflective vinyl done EVNomad branding done tesla models? elonmusk xe2 x80 xa6',0,1,"Montreal, QC, 🇨🇦",EVNomad tesla models ,positive,0.7062667024773936,0.2937332975226055,0.0,0.0,0.0,0.0,neutral
